path,git_blob_id,sha256,bytes,lines,language,generated,generator,public_surface,security_critical,science_critical,authority_critical,reviewer,review_status,requirements,assumptions,defects,tests,evidence,disposition,completed_at
crates/pid-core/LICENSE-MIT,bd578f94d5b0ab092940f5ed7b9c2361053df588,222f4286c7928455f6cf585ca620da17ecc29431d932b3f06b8a350db4d6bba8,1074,21,license text,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/README.md,01e56071e2dbaf1abd27e5b15bd613b23d12994f,e35a730e6eeb795d7bed276bfacdd52f9b9663baa667c05bf3533bbdba8d6b5c,11062,187,Markdown,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/benches/estimators.rs,64343188145e13a56d1d0b2199e2a7e2de744565,a96d525cd4272bfdcf3f2b0f7a26fbed03de317cc74f0ec8d4102c6dd6cbe993,4724,130,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/build.rs,55c4896165048c6867f395af26f8bd7697012934,0433accaba454a8e2dc13d4c1b7e3c0d7375402ec9809fbbe5125e94253123c7,2856,65,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/examples/discrete_sxpid.rs,640b921161376a4c9333de94aadd2f43b385e7f1,6b6cc55719bad71db715ff65a16a6baaeb27419fc22f7d5c694d28507237514a,2949,75,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/examples/ksg_and_pid.rs,0c47b59d405af25fb3ef249123079d39fc08bff9,eb021f3b89b031e315ddf387e3387501518c22d91a3c4c982f87a1c04b33133c,2558,73,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/bin/exp0.rs,b3e2259490b8d21e234b72b048a3efbf1f052dd1,6ce04139cbf804e6f5edde70255245f394c39745249316be08b9541273ceb23f,130891,3616,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/bootstrap.rs,7e1843762e0154dece10d798a281bd4a7b5a8405,0d0ab092a2b745c2f7d36c4589bada4b9fe597df9de14040c3b03d753f4fe2ae,48951,1388,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/ci.rs,257d5238497de2979fe08741c55664560632e0d1,ea0a2236db024d32076a8564a4e1282fd5dbe474c5e320b3340ae5cc909fc24e,25391,699,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/discrete_pid.rs,48d20efb796803d031e4ef5c25b841bb1cf28058,34413eb9eca2f8af7cef3f460b5377c2a6deee8e9bd870e66194a85c51993bf6,95704,2592,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/distance_matrix.rs,27c3c029b7c1e2f7a3c8709439fd3b03b3a1d895,fcb8419a54cd86c27f1b61a0efcda30eee5f1490541935318d143d911a415695,8399,237,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/error.rs,b4641da11aafe2d80544b9659e33512f1473349e,80b6ffca51397f328aef0029824ef6d7e644986710a031d55c92ea9bbd2197b1,8275,230,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/geometry.rs,90b78fb94482e66f88d7f56dfaff03f3889a2333,62bfac178688722c9719ec0c5179cd00920865488a9aa4f909b495d7e5960ad8,54444,1491,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/hierarchy.rs,d67c5368e19bb0bdf55091e8b017961ff459ada0,11025fcb821ec15322961af5174641007958117cfb6b5e15ebf8bc2178194b98,28392,806,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/hyperbolic.rs,168a52c48124eadaf6e8ee0e28c92cb95168488a,db894e3d0e7ae8d934c39b3574f4666f3e6bdb840fd68fc8d3da0537f3e286de,44037,1165,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/invariants.rs,f6227fcf3cb5647d72b9227bb2390ba912f0b7a2,419db575356fdcc43a14730dd075c919577e9da4d565f53ee3b263dbd401300b,32710,957,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/isx.rs,b33e22c5518d3898d1956cd155223ee15e81c8fc,7d5fd9730f4ae2adf1a971ef30d61d20ad0fa020e33e1243a7118374d456dcf3,58773,1514,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/kdtree.rs,4d974789a6db025a900733b3e4bf1a893b28147e,c40db87e6112f91b01a0bf600541d3c5bd9b53d19948307cbe0a05cb4b832dc7,31537,866,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/ksg.rs,6f3fbf64d34d620ded77e15802fbaf11db21e921,f6e418a40d8f8460b3f7132d95697f34bf23c3e8191a6257db2936824cf6aef1,97579,2581,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/lib.rs,8d35bf656f107d2e0a16df553f36892cd2122f45,022759f37859462cd861e3b9caeb3bfe31468c1c02fcbe69347cec120416bd43,22508,447,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/logistic.rs,616ab1d3b2dba380fc80a1e1e03f0a838570ae06,aa76712e00b9d3dfb50507320c26ed95b7c12015f402de6ceb2b8f0e3ec56de7,28665,751,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/matrix.rs,4ceec1f420383babcb4862df3c326d113efab076,bfb799a0d9e46c76030c270e672e2c6b5df2ad8454db1180936c7d0ad05c3298,12711,414,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/metric.rs,c68fce5613569d9833a98f3f3cab0aa7e8e17cf3,9322a74bc4b5ea016e3de8ea1370f4c7030dee0b07d065a57fe2c28279a7a6ff,8128,242,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/nn.rs,2e770fccfcc3d7a1b6add8819c6318f04c27a880,f63812a3a75312967a61d0dd620133115ada6d9f7bed9478408a0e57191f986d,6996,220,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/par.rs,90f3b62108ecae4a689d39468994a4cc398a8a25,0511a6a9dc711e02184d9e6c9f2056a3926e4d6f259c7dc58b98ed4210a60a50,10005,282,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/pid2.rs,c14e7a222c179be627b3ffd43df51a7927bf2725,d55bb77f8b1a0246672745f3319d29b8f8912aa104b4186236536ecc392f4ac0,64156,1752,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/pid3.rs,fb5f45dc5842ab0800ec0f1e55e4e9bce2692d83,893a2405d836cbb043286b045ad89f6c85ea9eadd1b98586140809c69e290870,56596,1562,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/pipeline.rs,5a6e041f9eb2ed8c1840b05795b75f4b631a0a65,3878d7267407be9277977f3772920097d6a12b27271eac1db7fdd6356532fde2,183451,4919,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/pls.rs,e294d9bd52fa9292d8189e41e414c527b279968f,92c109b8b6b926432cc002a0a0e41950e97d4958e5fa743b264915089d851050,93737,2492,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/preprocess.rs,3970d56dd5704df5ddfc34ae0e28f33e7aad8714,abec6ee364432ab637c6e72fc3017713836155fda676307147ff594296eda28d,54428,1446,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/quantizer.rs,325554f2f16cb1c366503f4957cf5a7987d1d164,081ee91ce018875a0395f397ed668ad12deb4fcffafea4fd70af577db6d0c918,46215,1270,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/report.rs,6ad96e1735c4f34135d049f2882befafc3c60f74,1c7955161c5651c9afa5ae2be2ed80e31697f3506db8f095d166f82aee5a9c0b,3492,115,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/resource.rs,a3e594b47a8c3864d73db57a203e27cb2aea37b4,419e3b23e8bfea2951b2028a6008e723e673b493129d5735d4485e9f7ca1664b,12996,425,Rust,false,not applicable,true,true,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/stats.rs,73bdcd9ba97693f02829862a90a53f4af6c5efa1,8c3307cf5a078917732cd1a6bf85bf622340ef7f92000b0addc8d7245c58a237,8261,235,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/support.rs,ed8654462a5c45c90684983469e48f061620ac44,fd9c569c4dcdfaae95f22c50a23276a0cc03f8bfcb03c477aff967c08e2ab2e0,35654,973,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/src/sxpid.rs,85a94ad19142ef8391db4391dae3628bffee56b1,a8feefb37e809fb6b2df51105213ef145b7229cb949fc13e061a03996dd1a645,104231,2869,Rust,false,not applicable,true,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/common/mod.rs,65c2fef57a428ecc1d599806cf5115484d045449,f46b101efdae9e65bb77ddea3ece9071ddf108ce1a36ab2a0d6653afda3a2532,1664,56,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/continuous_reports.rs,c8ee84d148906dc5ebeb10f1b8201be273dafd47,711195e25cb6e96186e2e7b7faa5cae6ff1c496b2b3b9b13f641bf4e6d163dc3,6656,172,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/continuous_resource_contracts.rs,3ce673f26ae3780c955d0209c1f0cee2b0f51969,d8ea684de9b67ab28d3303a781573b0fc20d5dd9ed5e6ddecd6dae58877e9485,4877,162,Rust,false,not applicable,false,true,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/cross_validation.rs,dad6bf887c699db624bfb5cb2122f450f74c88c7,4b33f687801f3b6b378388dafee2ab74cf8b67c807d378d462202acc6701cc6d,9781,235,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/discrete_pid_properties.rs,7defbaaeab0dd5817664ab02eb1dba860d9f752d,a68034ffd46995397b08bb22693cf14a972d96aa9bdf045bda37ce0d8290e31b,11026,283,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/discrete_resource_contracts.rs,0a4225a7d26be0433f75ca43f7b7ddc0bf474d27,83ade247e7ea78dc9fe9080c1e52004ebd643745d17da8c5617d575afcd6f9a4,3051,92,Rust,false,not applicable,false,true,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/distance_matrix.rs,801b1f5271c869dfc21eb1f633cfac646761f2a7,315219dd26d4af0d966ffe7e5a8fa499a54e6218d8e45a4ff38085a61b9c3ea7,3238,106,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/fitted_quantized_sxpid.rs,dc3df6915b3f77021d3017322536413532b8e5b7,b34f73b069695731f43d7b3fec0677b6584af45ba108d8971d59188dfea2a8a8,3222,89,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/fixtures/csxpid_reference.json,4d06d7e0a3719514795d460a7f7653cfcc913abc,d952e742879cb83bcdd2c46b779a9b90d9ee0729917a0fb312ad8d1918a40536,26380,1174,JSON,true,scripts/generate-csxpid-reference.py,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/fixtures/csxpid_reference.json.sha256,d7f4336412c9634d6da48bacd26d517f15cea4a3,1260f83a5bf0920b2fedf274a2c4aa86a73dda3f6434e921796f2401d13b3a6d,88,1,text,true,scripts/generate-csxpid-reference.py,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/gaussian_pid_atoms.rs,cfce9cdf8269768b09d599b7c3d246f4a7ba1cca,532cf22d5b4b0747b48247d090c531cf45e7668a015303412d4e48eaf6f9105f,21490,488,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/geometry.rs,21d6316f327cf1dec0fd80aa77c3ed47a3186659,c3a3771627b0480901fbfab4e99eb83f7cab530aeb7d5a427700a50111e9c4c5,19828,561,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/hierarchy.rs,0f5dc4f2efc976eb2e80220fa731951b948ea162,6e83969e2d23bff2ff8d90fa8cf372a0fb48f1a38f43deb07e52865ec8ebdd86,11389,304,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/hyperbolic_mi.rs,dc62efb7c5a7c1dac05fdacd55a205b932a1ce25,ec2ee7c1b9bb3f7250ce5b3b08bdf80212616de4c96ab634e19d5fc8248a1d33,2623,75,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/imin.rs,2e6fe26db4cf912969d692a3cb6dcee7cb163f00,0e5ee50f3ea006caf8715ed38a0a3ccfd52129eecb6e3d5025129f3614614b74,3282,89,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/invariants.rs,a184bfebffb3264a87987793ea48cc23c344e476,03c9f7b857e9a36f337612f070ef6c3bde988f627c2ee1e0eab910078d7510de,9027,271,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/isx.rs,f45b949a9b497e2ab969d989c7bd9cef65981ea7,b9f37712c7c05b5be514110aef8d9d61bdf8512da7bfd58d265363647aee4864,8627,264,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/known_failures.rs,a3df7dc4ee8ad21539854dfa9864410c90119c03,f9997eaa5da8852abe53d9c40195ba1a27fe69bcac0901b8cdadbbef9021d6e5,14986,408,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/ksg.rs,15bb6dacb8c77b03f39bde4b1e9448aed8ee251d,e778ffebc01f2956071998a2386413037cfc1e90910e44a5d9b0b4f10adc8c6c,17817,515,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/ksg_report.rs,5a09efb2e54d307e369e0b270d992628e7362618,edabcf4d1adec347e25679cc033837fe7d6bc6782a5a0c2a2730be8f848d0ea7,13539,392,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/parallel_bit_identity.rs,ac69613e7e7f66f0666dd8d345b56b8eb76b58a7,ef066d2d074cfb8f9dd0c4fa3d914cc81f92caa915db98ea729c736a4e1f80c4,19459,534,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
crates/pid-core/tests/permutation_and_fdr.rs,14da2e0759c25b4844607d2155e01c0902b2a88e,cad6671c9bf3d4d289b507df40c9ca2fcc0f88ae74f5625fd6fca8a236987a8a,22608,715,Rust,false,not applicable,false,false,true,false,UNASSIGNED,INVENTORIED_NOT_REVIEWED,T000;T001;T002,exact-tag tree inventory only; no line review inferred,not assessed by inventory,scripts/check-review-evidence-self-test.py,git tree a9a275157237999c8da6ab813130d74f6113dec9,inventory only; independent or human review not claimed,
